Hotel ID,User ID,Price,Location,Timestamp,Rooms Rating,Service Rating,Value Rating,Cleanliness Rating,Sleep Rating,Location Rating,Overall Rating
111974,lucky1899,-1,Unknown,2021,2,2,2,2,2,2,2
111974,hig313,-1,Unknown,2022,3,3,3,3,3,3,3
111974,Vaguete,-1,Unknown,2023,4,4,4,4,4,4,4
111978,letoureiffel,-1,Unknown,2024,4,5,4,5,5,3,5
111978,OrenWashingtonDC,-1,Unknown,2025,1,1,1,1,2,1,1
111978,Leo35,-1,Unknown,2026,3,4,2,4,4,5,3
111978,WestCoastGreengirl,-1,Unknown,2027,2,4,1,1,2,1,2
111978,deltaskye,-1,Unknown,2028,4,5,4,5,5,1,4
111983,ammatlanta,-1,Unknown,2029,5,5,4,5,5,4,4
111983,cliquot,-1,Unknown,2030,2,3,2,4,1,2,2
111983,LSim,-1,Unknown,2031,3,5,4,5,4,4,4
111983,edoogie,-1,Unknown,2032,5,5,5,5,4,4,5
111983,MarcJordan,-1,Unknown,2033,4,5,4,5,5,5,4
111983,Shortwalk,-1,Unknown,2034,3,1,2,2,5,3,2
111983,brooksz,-1,Unknown,2035,3,3,3,3,4,3,3
111983,Mooneydriver,-1,Unknown,2036,2,2,3,2,3,3,2
111983,meshia1124,-1,Unknown,2037,4,5,4,5,5,3,4
111983,mdcawa,-1,Unknown,2038,5,4,4,5,5,2,4
111983,KKAustin,-1,Unknown,2039,3,4,2,4,4,2,3
111983,dreamtripz,-1,Unknown,2040,5,5,4,5,4,5,5
111983,alyson003,-1,Unknown,2041,3,3,3,4,4,2,4
111983,SarahtheCritical,-1,Unknown,2042,5,4,3,5,5,3,5
111983,OhioWinemaker,-1,Unknown,2043,4,5,4,4,5,3,4
111983,naflatem,-1,Unknown,2044,5,5,4,5,5,5,5
111983,Delide,-1,Unknown,2045,3,5,3,2,5,3,3
111983,RedSabre,-1,Unknown,2046,4,4,4,5,5,4,4
111983,tattooedbears,-1,Unknown,2047,5,5,5,5,4,4,5
111983,InQueens26,-1,Unknown,2048,5,5,4,4,5,5,4
111983,dolmatt,-1,Unknown,2049,5,5,5,5,5,4,5
111983,holaysaludos,-1,Unknown,2050,3,3,3,3,4,3,3
111983,Gussy,-1,Unknown,2051,4,4,3,5,4,3,4
111983,ccelestej,-1,Unknown,2052,5,5,5,5,5,5,5
111983,October08Bride,-1,Unknown,2053,4,4,4,3,4,2,4
111983,jwdatty,-1,Unknown,2054,4,5,4,4,5,3,5
111983,we3kingsKentucky,-1,Unknown,2055,5,5,5,5,5,4,5
111983,foreyes21,-1,Unknown,2056,4,4,4,4,4,3,4
111983,ECL,-1,Unknown,2057,1,5,2,2,3,5,2
111983,TRAVELLOVER96,-1,Unknown,2058,5,4,4,4,4,4,4
111983,mariansmoreau,-1,Unknown,2059,4,4,4,4,5,3,4
111983,mcadoo,-1,Unknown,2060,4,5,5,5,5,4,5
111983,dtwtravelers,-1,Unknown,2061,4,5,3,5,5,3,4
111983,MayfieldCats,-1,Unknown,2062,5,5,4,5,5,5,5
111983,stlfan,-1,Unknown,2063,5,5,5,4,5,5,5
111983,WIRobert,-1,Unknown,2064,3,4,3,4,5,4,4
111983,MemphisWinelover,-1,Unknown,2065,4,4,4,4,4,2,4
111983,GuamIslander,-1,Unknown,2066,5,3,4,5,3,3,4
111983,myoclonicjerk,-1,Unknown,2067,5,4,4,5,5,3,4
111983,bbhouston,-1,Unknown,2068,5,4,5,5,4,4,5
111983,tigerlily1,-1,Unknown,2069,4,4,5,4,5,4,4
111983,Black2001GT,-1,Unknown,2070,4,5,5,5,5,3,4
111993,Annasites55,-1,Unknown,2071,4,3,4,4,3,4,5
111993,khc5,-1,Unknown,2072,3,3,3,3,3,3,4
111993,K8eros,-1,Unknown,2073,4,3,4,4,4,4,4
111993,nyctocanada,-1,Unknown,2074,5,5,5,5,5,5,5
111993,bluedottraveler,-1,Unknown,2075,3,5,5,3,3,4,5
111993,cfsnow,-1,Unknown,2076,4,4,5,4,4,5,5
111993,ManfromtheOC,-1,Unknown,2077,4,4,5,5,4,4,5
111993,Sholum,-1,Unknown,2078,4,4,4,4,4,5,4
111993,caligalbri,-1,Unknown,2079,4,5,5,5,4,3,5
111993,sisaac51,-1,Unknown,2080,4,5,5,5,5,5,4
111993,KYUSA,-1,Unknown,2081,2,5,5,3,5,3,5
111993,bskthound1,-1,Unknown,2082,3,3,3,3,3,3,4
111993,Jan428,-1,Unknown,2083,5,5,5,5,5,5,5
111993,JoelinTennessee,-1,Unknown,2084,5,5,5,5,5,4,5
111993,ksm99,-1,Unknown,2085,4,5,5,4,5,3,5
111993,Mistress8,-1,Unknown,2086,4,5,5,4,5,5,5
111993,Ta2Gerrit,-1,Unknown,2087,4,4,4,5,5,5,5
111993,MeauxsMom,-1,Unknown,2088,4,5,5,4,5,4,5
111993,Wiz33,-1,Unknown,2089,4,5,5,4,5,5,5
111993,radiowitch,-1,Unknown,2090,4,3,4,5,3,3,4
111993,AbitaBear,-1,Unknown,2091,4,5,5,5,5,4,5
111993,Jrfox,-1,Unknown,2092,1,1,2,1,3,1,1
111993,NotarySojac,-1,Unknown,2093,5,5,5,5,5,5,5
111993,glennmiller,-1,Unknown,2094,4,5,5,5,5,5,5
111993,tiffany1478,-1,Unknown,2095,5,5,5,5,5,5,5
111993,marmot1995,-1,Unknown,2096,3,4,5,4,4,4,4
111993,gogogotravel,-1,Unknown,2097,5,5,5,5,5,5,5
111993,Momwolf,-1,Unknown,2098,4,5,5,5,5,4,5
111993,LTownsendMD,-1,Unknown,2099,2,3,5,2,3,2,4
111993,travelingshepherds,-1,Unknown,2100,3,4,4,3,4,4,4
111993,Jamison,-1,Unknown,2101,3,3,3,2,3,3,4
111993,Mzscahlett,-1,Unknown,2102,5,3,5,4,5,5,5
111993,bobojones,-1,Unknown,2103,1,1,1,1,1,1,1
111993,wind2730,-1,Unknown,2104,5,5,5,5,5,5,5
111993,missnmsy,-1,Unknown,2105,5,5,5,5,5,4,5
111993,siroblio,-1,Unknown,2106,1,3,2,1,3,1,1
111993,IUGrad,-1,Unknown,2107,5,5,5,5,5,5,5
111993,dbaughart,-1,Unknown,2108,4,2,4,3,4,1,4
111993,VIPalltheway,-1,Unknown,2109,5,4,5,5,4,5,5
111993,ofines,-1,Unknown,2110,5,5,4,5,4,5,5
111993,matthewboh,-1,Unknown,2111,4,5,4,4,5,3,5
111993,hermesMaine,-1,Unknown,2112,5,5,5,5,5,5,5
111993,Alfatango1,-1,Unknown,2113,4,4,4,4,5,4,4
111993,ssigur,-1,Unknown,2114,5,5,5,5,5,5,5
111993,RAEABusinessfan,-1,Unknown,2115,4,5,4,3,5,5,4
111993,KeninAustin,-1,Unknown,2116,3,5,5,5,5,5,5
111993,rjaustin926,-1,Unknown,2117,3,3,3,3,3,3,4
111993,nurse1sue,-1,Unknown,2118,5,5,5,5,5,3,5
111993,MEPM,-1,Unknown,2119,4,4,5,4,4,4,4
111993,RobinsonNottingham,-1,Unknown,2120,1,2,1,1,1,1,1
111993,JetsetTX,-1,Unknown,2121,4,5,5,5,5,3,4
111993,FrenchQuarterFan8,-1,Unknown,2122,5,5,5,5,5,4,5
111993,GeorgiaRihanna,-1,Unknown,2123,3,2,1,2,2,2,1
111993,trenchie86,-1,Unknown,2124,5,5,5,5,5,5,5
111993,danconia,-1,Unknown,2125,4,4,5,4,5,3,4
111993,Sphynxella,-1,Unknown,2126,5,2,5,3,3,3,5
111993,Magnaflyer,-1,Unknown,2127,3,3,4,3,3,3,3
111993,riishthrush,-1,Unknown,2128,2,4,3,3,4,3,3
111993,buck9,-1,Unknown,2129,4,4,4,4,4,4,5
111993,poppoprichmondky,-1,Unknown,2130,5,5,5,5,5,2,5
111993,dejesusscott,-1,Unknown,2131,5,5,5,5,5,5,5
111993,Globalkiwi,-1,Unknown,2132,5,4,5,4,4,5,5
111993,pgca,-1,Unknown,2133,4,4,5,4,4,4,4
111993,Safariguyphotog,-1,Unknown,2134,5,5,5,5,4,4,5
111993,plantcity5,-1,Unknown,2135,4,5,4,5,5,4,5
111993,RaelNewOrleans,-1,Unknown,2136,4,4,5,4,5,3,5
111993,lumos,-1,Unknown,2137,3,4,4,3,4,3,4
111993,Christie1115,-1,Unknown,2138,4,5,5,5,5,3,5
111993,bratman,-1,Unknown,2139,5,4,5,4,4,4,5
111993,Antonia7,-1,Unknown,2140,2,3,5,3,3,3,4
111993,paulinen,-1,Unknown,2141,5,5,5,3,5,5,5
111993,GB42,-1,Unknown,2142,4,5,5,4,5,5,5
111993,arkywabbit,-1,Unknown,2143,5,5,5,5,5,4,5
111993,andyctree,-1,Unknown,2144,4,4,4,4,5,4,5
111993,brooke8,-1,Unknown,2145,5,5,5,5,4,5,5
111993,canuckstonola,-1,Unknown,2146,5,5,5,5,5,5,5
111993,rdubetz,-1,Unknown,2147,1,3,2,2,3,2,2
111993,scpdietz,-1,Unknown,2148,4,5,5,4,5,4,5
111993,mads212,-1,Unknown,2149,4,3,4,2,3,1,3
111993,Txbella,-1,Unknown,2150,5,4,5,4,4,4,5
111993,eholden,-1,Unknown,2151,3,5,4,4,4,4,4
111993,Niquolle330,-1,Unknown,2152,5,5,4,4,3,4,4
111993,desertred,-1,Unknown,2153,2,4,4,2,3,3,3
111993,igmog,-1,Unknown,2154,5,5,5,5,5,5,5
111993,nomadman,-1,Unknown,2155,3,3,2,1,1,2,1
111993,SawyerReads,-1,Unknown,2156,4,5,5,5,5,4,5
111993,Beachsing,-1,Unknown,2157,5,5,5,5,5,3,5
111993,Frenchbraid,-1,Unknown,2158,5,5,5,5,5,5,5
111993,Houskateer,-1,Unknown,2159,4,5,4,4,4,4,5
111993,Dupont1,-1,Unknown,2160,4,5,4,3,5,4,4
111993,ClevelandRick,-1,Unknown,2161,4,5,4,5,3,4,5
111993,Turquoiseharlem,-1,Unknown,2162,4,4,4,4,5,4,4
111993,DiverDrew,-1,Unknown,2163,4,5,5,5,5,4,4
111993,dano123,-1,Unknown,2164,4,4,5,4,4,4,5
111993,schuntz,-1,Unknown,2165,4,5,5,5,5,4,5
111993,westminsterboy,-1,Unknown,2166,5,5,5,5,5,5,5
111993,LPTravels,-1,Unknown,2167,5,5,5,5,5,5,5
112000,TravelingSouth55,-1,Unknown,2168,2,5,2,3,5,2,2
112000,CaliforniaLori,-1,Unknown,2169,4,5,4,5,5,3,4
112000,johnbondbahamas,-1,Unknown,2170,1,3,1,1,3,3,1
112000,tkring,-1,Unknown,2171,5,5,4,5,5,5,5
112000,smileycuteness,-1,Unknown,2172,5,5,5,4,5,4,5
112000,Pecanhovits,-1,Unknown,2173,5,5,5,4,3,5,5
112000,AdrianaKate,-1,Unknown,2174,2,3,3,3,3,1,3
112000,AKBGa,-1,Unknown,2175,2,3,1,2,2,3,2
112000,NOLAtravelor,-1,Unknown,2176,5,5,5,5,5,5,5
112000,tunicaboy,-1,Unknown,2177,5,1,1,5,1,4,1
112000,dancingnancy,-1,Unknown,2178,4,4,4,3,5,4,4
112000,xtacine,-1,Unknown,2179,5,5,5,5,5,3,4
112000,jess6612,-1,Unknown,2180,2,4,4,2,5,5,4
112000,parctown,-1,Unknown,2181,5,5,5,5,5,3,5
112000,etherbunny,-1,Unknown,2182,2,4,3,4,3,1,3
112007,javaheidi,-1,Unknown,2183,4,5,5,4,5,4,4
112007,hypersam,-1,Unknown,2184,4,5,5,4,5,5,5
112007,xlime,-1,Unknown,2185,3,3,3,3,2,5,4
112007,JQMontrealTheo,-1,Unknown,2186,4,5,5,5,5,5,4
112007,jsy63,-1,Unknown,2187,5,4,5,5,5,5,5
112007,ALthesquid,-1,Unknown,2188,5,5,4,5,5,4,4
112007,lmfurman,-1,Unknown,2189,5,5,5,5,5,5,5
112007,hooptiegirl,-1,Unknown,2190,5,5,5,4,4,4,5
112007,momandmore,-1,Unknown,2191,4,4,5,3,5,3,5
112007,sultrypoet,-1,Unknown,2192,3,2,2,2,2,3,2
112007,zilbuzack,-1,Unknown,2193,1,3,2,1,3,3,2
112007,ACrom13,-1,Unknown,2194,3,4,5,3,4,5,4
112007,lenaellen,-1,Unknown,2195,1,2,1,1,2,3,2
112007,lukenuke,-1,Unknown,2196,1,3,2,1,3,3,2
112007,abstracterin,-1,Unknown,2197,4,4,5,4,5,1,4
112154,afrinl,273,Phoenix Arizona,2198,3,5,4,5,5,5,3
112154,NewYorkTravelCoord,273,Phoenix Arizona,2199,4,4,5,4,4,2,4
112154,specialseahawk,273,Phoenix Arizona,2200,4,2,3,4,5,1,4
112154,TravelBoulder,273,Phoenix Arizona,2201,3,2,3,3,3,2,4
112154,OftenContentFlyer,273,Phoenix Arizona,2202,5,4,4,5,3,4,4
112154,Carol1027,273,Phoenix Arizona,2203,4,5,4,4,5,3,5
112154,Boscokramer,273,Phoenix Arizona,2204,4,5,5,5,5,5,5
112154,DallasTravelingBanker,273,Phoenix Arizona,2205,2,3,2,3,5,1,2
112154,TroyS29,273,Phoenix Arizona,2206,4,4,3,3,4,4,4
112154,meklof,273,Phoenix Arizona,2207,3,3,3,3,3,3,3
112162,Esfelipe,176,Phoenix Arizona,2208,1,1,1,3,3,1,1
112162,KerrilynnAZ,176,Phoenix Arizona,2209,3,4,4,4,3,3,4
112162,CDeanI,176,Phoenix Arizona,2210,1,5,2,2,5,2,2
112162,avidreader1964,176,Phoenix Arizona,2211,1,1,1,3,3,3,1
112162,samitucson,176,Phoenix Arizona,2212,4,5,5,5,4,4,5
112162,maakdiggity,176,Phoenix Arizona,2213,1,1,1,1,2,3,1
112162,Homeoftheredsox,176,Phoenix Arizona,2214,4,5,5,5,5,4,5
112162,kxk243,176,Phoenix Arizona,2215,1,3,1,3,3,2,1
112162,BELLOW,176,Phoenix Arizona,2216,5,5,4,5,5,3,4
112162,germinator,176,Phoenix Arizona,2217,2,3,2,3,3,1,1
112179,MooneyPilot,451,Phoenix Arizona,2218,2,2,3,5,5,2,4
112179,TucHippo,451,Phoenix Arizona,2219,5,5,4,5,5,4,5
112179,pctrainer,451,Phoenix Arizona,2220,5,5,5,5,5,4,5
112179,ssharick,451,Phoenix Arizona,2221,5,5,5,5,5,5,5
112179,poet283,451,Phoenix Arizona,2222,4,5,4,5,5,3,5
112179,EinProsit,451,Phoenix Arizona,2223,5,5,4,5,5,4,5
112179,jsilva12,451,Phoenix Arizona,2224,5,5,3,4,5,3,3
112179,WAREAGLE92,451,Phoenix Arizona,2225,5,5,4,5,5,5,4
112179,Sightseeingtheworld,451,Phoenix Arizona,2226,5,5,5,5,5,4,5
112179,rrr108,451,Phoenix Arizona,2227,4,5,5,5,5,5,4
112179,davidbruce,451,Phoenix Arizona,2228,2,4,3,3,4,3,3
112179,Janeite,451,Phoenix Arizona,2229,5,5,5,5,5,5,5
112179,jd5066,451,Phoenix Arizona,2230,4,4,5,5,5,1,3
112179,flighttime,451,Phoenix Arizona,2231,4,4,4,5,5,4,4
112179,jjfrenz,451,Phoenix Arizona,2232,4,5,3,5,3,4,4
112179,kwagmeister,451,Phoenix Arizona,2233,4,5,4,5,5,5,4
112179,Colorobo,451,Phoenix Arizona,2234,3,5,1,3,4,4,2
112179,CubbieBear,451,Phoenix Arizona,2235,4,5,4,5,5,4,4
112179,SonOfBruin2,451,Phoenix Arizona,2236,4,5,5,5,4,5,5
112293,Fabricio80,110,San Francisco California,2237,4,4,5,5,5,4,5
112293,BDPHD,110,San Francisco California,2238,4,5,5,5,5,2,4
112293,kendraSolihull,110,San Francisco California,2239,5,5,5,5,5,5,5
112293,broadwood24,110,San Francisco California,2240,4,4,4,5,4,4,5
112293,moonlight12,110,San Francisco California,2241,3,3,4,4,4,4,4
112293,Anne,110,San Francisco California,2242,3,5,5,4,5,4,4
112293,Californiation,110,San Francisco California,2243,4,5,4,5,5,5,4
112293,dancingpoodles,110,San Francisco California,2244,4,5,4,4,5,3,4
112293,WillemterHaar,110,San Francisco California,2245,3,3,3,3,4,3,4
112293,tripleringed,110,San Francisco California,2246,5,5,5,5,5,4,5
112293,Paul99501,110,San Francisco California,2247,5,4,4,5,5,5,4
112293,gradstudentfrompgh,110,San Francisco California,2248,5,5,5,5,5,5,5
112293,Scoutmom9,110,San Francisco California,2249,4,3,5,4,4,4,4
112293,slr7,110,San Francisco California,2250,4,3,4,5,4,5,4
112293,pheslie,110,San Francisco California,2251,2,5,5,5,5,5,3
112293,NaKoa,110,San Francisco California,2252,4,3,4,4,4,4,4
112293,kcinmo,110,San Francisco California,2253,4,1,5,5,4,4,4
112293,taxdyke,110,San Francisco California,2254,5,4,5,5,4,5,4
112293,pmaass,110,San Francisco California,2255,3,3,3,4,3,3,3
112293,trayclee,110,San Francisco California,2256,3,4,3,5,3,4,4
112293,kelli105,110,San Francisco California,2257,3,2,2,3,1,3,2
112293,acrdon,110,San Francisco California,2258,5,3,5,5,3,3,5
112293,ukads,110,San Francisco California,2259,5,2,4,5,1,4,4
112293,thetripchick,110,San Francisco California,2260,4,4,5,4,4,5,5
112293,Hazley,110,San Francisco California,2261,3,3,5,3,3,3,4
112293,library1,110,San Francisco California,2262,5,5,5,5,5,4,5
112293,arcandrea,110,San Francisco California,2263,4,3,4,4,3,4,4
112303,PM09,219,San Francisco California,2264,4,2,3,4,3,4,3
112303,BluesTraveling,219,San Francisco California,2265,4,4,5,4,5,5,4
112303,ekb8,219,San Francisco California,2266,2,2,2,2,1,2,2
112303,janettogo,219,San Francisco California,2267,5,5,3,5,5,5,5
112303,christiansommer,219,San Francisco California,2268,5,4,4,5,4,4,5
112303,Schulze05,219,San Francisco California,2269,5,5,5,4,5,5,5
112303,jetsetera,219,San Francisco California,2270,3,3,3,3,3,3,3
112303,SVaughn1,219,San Francisco California,2271,5,5,5,5,5,5,5
112303,Nik31,219,San Francisco California,2272,1,3,1,1,3,3,1
112303,Nicky33609,219,San Francisco California,2273,4,4,4,5,5,5,4
112303,marnimann,219,San Francisco California,2274,5,5,5,5,5,5,5
112303,maize12,219,San Francisco California,2275,4,5,5,4,5,4,5
112303,lilgreenmomo,219,San Francisco California,2276,5,5,5,5,5,5,5
112303,GoWhoopers,219,San Francisco California,2277,4,5,5,5,5,3,4
112303,Dcman91,219,San Francisco California,2278,5,5,5,5,5,4,5
112303,honhi96825,219,San Francisco California,2279,4,4,4,4,4,5,4
112303,ardengood,219,San Francisco California,2280,3,3,4,4,4,4,4
112303,ChinaGirl7,219,San Francisco California,2281,4,5,3,5,5,5,3
112303,Heather875,219,San Francisco California,2282,3,4,2,4,5,1,3
112303,gigi655,219,San Francisco California,2283,5,5,5,5,5,5,5
112303,Queenbee4sure,219,San Francisco California,2284,3,3,2,3,3,4,2
112303,acali2dc,219,San Francisco California,2285,3,5,5,5,5,5,5
112303,ShellywUK,219,San Francisco California,2286,2,2,3,3,4,4,3
112303,VertigoSeoul,219,San Francisco California,2287,4,4,4,4,4,5,4
112303,HollywoodTravelAgent,219,San Francisco California,2288,4,4,5,5,5,5,4
112303,laurengucsb,219,San Francisco California,2289,5,5,5,5,5,5,5
112303,morningstar27,219,San Francisco California,2290,2,2,2,2,1,3,2
112303,michaelmelton1,219,San Francisco California,2291,3,4,3,4,4,3,3
112303,dagmaras,219,San Francisco California,2292,5,5,5,5,5,5,5
112303,jcdato,219,San Francisco California,2293,4,5,4,4,5,3,4
112303,Switch9,219,San Francisco California,2294,4,3,4,4,3,4,4
112303,rafaelcherino,219,San Francisco California,2295,3,4,2,3,4,4,2
112303,andrawatkins,219,San Francisco California,2296,4,5,4,5,5,4,4
112303,Camnicsydney,219,San Francisco California,2297,2,2,3,2,3,2,3
112303,CADiesel310,219,San Francisco California,2298,4,5,4,5,5,5,5
112303,APPhoenix,219,San Francisco California,2299,4,4,4,4,3,4,4
112303,CooperSOntario,219,San Francisco California,2300,5,5,5,5,5,5,5
112303,NYCAlarmGal,219,San Francisco California,2301,5,5,5,5,5,5,5
112303,bowmanchad,219,San Francisco California,2302,4,5,5,5,5,5,5
112303,bigbaddavect,219,San Francisco California,2303,5,5,4,5,5,5,4
112303,Johosephat,219,San Francisco California,2304,5,3,5,4,4,3,5
112303,imtrendywendy,219,San Francisco California,2305,2,2,4,4,4,4,1
112303,delovelyladya,219,San Francisco California,2306,5,5,5,5,5,5,5
112303,xachicago,219,San Francisco California,2307,4,4,4,5,4,5,4
112303,BryRob,219,San Francisco California,2308,5,5,5,5,5,5,5
112303,Joanie881,219,San Francisco California,2309,3,5,4,4,5,3,3
112303,LilLola,219,San Francisco California,2310,4,5,4,5,4,5,5
112303,annchgo,219,San Francisco California,2311,4,4,4,4,4,3,4
112303,lairdwd,219,San Francisco California,2312,2,5,3,3,5,5,2
112303,CavendishBeach,219,San Francisco California,2313,5,5,5,4,5,4,4
112303,Garuda70,219,San Francisco California,2314,3,5,4,5,5,5,4
112303,80sbaby,219,San Francisco California,2315,1,1,1,4,1,5,1
112303,SwiftTraveler,219,San Francisco California,2316,3,4,4,4,4,4,3
112303,pomgirl2,219,San Francisco California,2317,3,4,3,4,3,4,2
112303,Londonguyuk,219,San Francisco California,2318,5,5,5,5,5,5,5
112303,mdoron5131,219,San Francisco California,2319,3,5,5,5,5,5,5
112303,JacquiTalbot,219,San Francisco California,2320,5,2,5,5,3,5,5
112303,starhawk,219,San Francisco California,2321,5,5,5,5,5,4,5
112303,ADouble,219,San Francisco California,2322,2,3,2,2,4,2,2
112303,DancingBoy,219,San Francisco California,2323,5,5,5,5,5,4,5
112303,magico81,219,San Francisco California,2324,1,1,2,2,4,4,1
112303,HansVenezuela,219,San Francisco California,2325,5,5,4,5,5,4,4
112303,paperina72,219,San Francisco California,2326,5,5,5,5,4,5,5
112303,zo茅zo茅,219,San Francisco California,2327,5,5,4,5,5,5,4
112303,BIWD,219,San Francisco California,2328,4,5,5,5,5,5,5
112303,annpi,219,San Francisco California,2329,5,5,5,5,5,5,5
112304,bt7,185,San Francisco California,2330,2,3,3,3,3,3,3
112304,KiowaVT,185,San Francisco California,2331,5,3,3,5,3,2,4
112304,madridearthangel,185,San Francisco California,2332,4,3,4,5,2,5,4
112304,avacc679,185,San Francisco California,2333,3,2,2,5,4,1,3
112304,Traveler1379,185,San Francisco California,2334,3,3,4,3,3,3,3
112304,Hbear72,185,San Francisco California,2335,3,3,4,4,4,2,4
112304,Mattosaur4,185,San Francisco California,2336,4,4,4,4,4,3,4
112304,Weisskehlchen,185,San Francisco California,2337,5,4,4,5,5,4,4
112304,northsan,185,San Francisco California,2338,4,4,3,4,4,3,3
112307,ChristyAtom,245,San Francisco California,2339,4,5,4,5,5,3,5
112307,SW19Traveller,245,San Francisco California,2340,4,4,4,5,4,3,4
112307,mdrand,245,San Francisco California,2341,3,3,3,3,4,3,3
112307,FredDenny,245,San Francisco California,2342,3,4,5,4,4,4,5
112307,Kellygobraugh,245,San Francisco California,2343,5,5,5,5,5,5,5
112307,virginiaguy,245,San Francisco California,2344,5,5,5,5,5,5,5
112307,kande07,245,San Francisco California,2345,4,4,3,4,4,4,4
112307,lisadcoakley,245,San Francisco California,2346,4,5,1,4,4,4,5
112307,bjorkebo73,245,San Francisco California,2347,5,5,4,5,5,5,5
112307,michelhawaii,245,San Francisco California,2348,2,2,1,4,4,3,2
112307,riskcontrolguy,245,San Francisco California,2349,5,5,5,5,5,5,5
112307,YucatanLiving,245,San Francisco California,2350,5,5,4,5,5,5,4
112307,Ann2008,245,San Francisco California,2351,5,5,4,5,5,3,4
112307,mulhoc,245,San Francisco California,2352,4,4,4,5,5,3,4
112307,pandoraschocolates,245,San Francisco California,2353,4,4,4,4,4,4,4
112307,Littlejohn,245,San Francisco California,2354,4,4,5,4,5,4,4
112307,gaudifan,245,San Francisco California,2355,5,5,5,5,5,5,5
112307,starspangledgirl,245,San Francisco California,2356,4,4,4,5,4,4,4
112307,tulip52,245,San Francisco California,2357,3,3,3,3,3,3,3
112307,sar53,245,San Francisco California,2358,4,5,5,5,5,5,5
112307,kindatrippy,245,San Francisco California,2359,5,5,5,5,5,4,5
112307,Lorenzo71,245,San Francisco California,2360,4,5,5,5,5,5,5
112307,TBud24,245,San Francisco California,2361,4,5,5,5,4,4,5
112307,scotinoz,245,San Francisco California,2362,4,5,5,5,5,5,5
112307,Heathbar706,245,San Francisco California,2363,5,5,5,5,5,5,5
112307,Gutrose,245,San Francisco California,2364,4,5,4,5,5,5,5
112307,mlillywh,245,San Francisco California,2365,2,4,3,3,4,4,3
112307,travelingman8,245,San Francisco California,2366,4,5,5,5,5,4,5
112307,SuzyShopper,245,San Francisco California,2367,3,5,4,4,5,5,4
112307,ChrisMonroe,245,San Francisco California,2368,5,5,5,5,5,5,5
112307,demiller,245,San Francisco California,2369,4,5,4,5,5,5,5
112307,WeAreOutOfUserNames,245,San Francisco California,2370,5,5,5,5,5,5,5
112307,jellyfish11,245,San Francisco California,2371,3,4,4,4,4,4,4
112307,jac64,245,San Francisco California,2372,4,5,5,5,5,4,5
112307,JDD56,245,San Francisco California,2373,4,5,5,5,5,5,5
112307,bicwood,245,San Francisco California,2374,4,5,5,5,5,4,5
112307,desertmom68,245,San Francisco California,2375,5,5,5,5,5,5,5
112307,Watthree,245,San Francisco California,2376,2,3,3,3,4,4,3
112307,Flightsocks,245,San Francisco California,2377,3,4,4,4,3,3,4
112307,TripAdvisor1,245,San Francisco California,2378,4,5,5,4,5,5,5
112307,TokyoMichael,245,San Francisco California,2379,5,5,5,5,5,5,5
112307,CharlieWonderdog,245,San Francisco California,2380,3,5,5,4,5,5,4
112307,JT888,245,San Francisco California,2381,3,3,4,3,3,3,4
112307,cleolily,245,San Francisco California,2382,1,4,1,2,4,3,1
112307,betty64,245,San Francisco California,2383,4,4,4,5,2,5,4
112307,akwilliamz,245,San Francisco California,2384,3,4,4,5,5,5,4
112307,hoel,245,San Francisco California,2385,5,4,5,5,4,4,5
112307,Arewhatwearenot,245,San Francisco California,2386,5,5,5,5,5,5,5
112307,DadEmHaz,245,San Francisco California,2387,4,4,3,5,4,5,4
112307,fivetravelerslA,245,San Francisco California,2388,5,5,5,4,5,4,4
112307,ReedC,245,San Francisco California,2389,4,5,5,4,4,4,5
112307,ilovegtg,245,San Francisco California,2390,4,5,5,5,5,5,5
112307,66IowaGuy,245,San Francisco California,2391,5,5,5,5,5,5,5
112307,tgtravel,245,San Francisco California,2392,3,5,5,5,5,5,5
112307,musicandmagic,245,San Francisco California,2393,5,5,5,5,5,5,5
112307,ooie32,245,San Francisco California,2394,5,4,5,5,4,4,5
112307,tonibetta,245,San Francisco California,2395,5,5,5,5,5,4,5
112307,twinash,245,San Francisco California,2396,5,5,5,5,5,4,5
112307,buddy032606,245,San Francisco California,2397,5,5,5,5,5,5,5
112307,Gilda2007,245,San Francisco California,2398,5,5,5,5,5,5,5
112307,Cienegatraveler,245,San Francisco California,2399,5,5,5,5,5,5,5
112307,ozzysinusa,245,San Francisco California,2400,5,4,4,4,4,5,5
112307,aloriemichelle,245,San Francisco California,2401,4,4,5,5,4,5,5
112307,Mansill,245,San Francisco California,2402,5,5,5,5,5,5,5
112307,silav,245,San Francisco California,2403,4,4,3,4,5,4,4
112307,mexitokyo,245,San Francisco California,2404,4,5,5,5,5,5,4
112307,Leura,245,San Francisco California,2405,5,4,5,5,4,4,5
112307,Gman8,245,San Francisco California,2406,4,5,5,4,5,3,5
112307,adkhills,245,San Francisco California,2407,5,5,5,5,5,5,5
112307,BayAreaTruthteller,245,San Francisco California,2408,5,5,5,5,5,5,5
112307,Trevor7,245,San Francisco California,2409,5,5,5,5,5,5,5
112307,TravelinTwin,245,San Francisco California,2410,5,5,5,5,5,5,5
112307,NashvilleKat,245,San Francisco California,2411,4,5,5,4,4,4,5
112307,kjw18,245,San Francisco California,2412,5,5,5,5,5,5,5
112307,Catch,245,San Francisco California,2413,2,3,3,2,3,5,3
